provider_location_guid,loc_phone,loc_name,loc_admin_street1,loc_admin_city,loc_admin_state,loc_admin_zip,web_address,pre_screen,insurance_accepted,walkins_accepted,provider_notes,searchable_name,in_stock,quantity_last_updated,opening_hours
6b748fa3-8921-43da-83a8-d3e04ceded83,910-572-1396,"CVS Pharmacy, Inc. #07547",1022 ALBEMARLE ROAD,TROY,NC,27371,https://www.cvs.com/store-locator/details-directions/007547,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot (Egg free),False,2023-04-06,sunday_hours:  10:00AM-05:00PM  |  monday_hours:  09:00AM-07:00PM  |  tuesday_hours:  09:00AM-07:00PM  |  wednesday_hours:  09:00AM-07:00PM  |  thursday_hours:  09:00AM-07:00PM  |  friday_hours:  09:00AM-07:00PM  |  saturday_hours:  10:00AM-05:00PM
0735b663-4503-4180-a168-82d372bfa235,919-639-2910,Walgreens Co. #16135,116 W DEPOT ST,ANGIER,NC,27501-6696,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,Flu Shot,True,2023-04-03,sunday_hours:  10:00AM - 06:00PM  |  monday_hours:  08:00AM - 10:00PM  |  tuesday_hours:  08:00AM - 10:00PM  |  wednesday_hours:  08:00AM - 10:00PM  |  thursday_hours:  08:00AM - 10:00PM  |  friday_hours:  08:00AM - 10:00PM  |  saturday_hours:  09:00AM - 06:00PM
72632580-4f80-4a87-bb0c-735f486d4539,252-758-5188,Walgreens Co. #19173,2438 STANTONBURG ROAD,GREENVILLE,NC,27834-7210,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,Flu Shot,True,2023-04-03,sunday_hours:  12:00AM - 12:00AM  |  monday_hours:  08:00AM - 08:00PM  |  tuesday_hours:  08:00AM - 08:00PM  |  wednesday_hours:  08:00AM - 08:00PM  |  thursday_hours:  08:00AM - 08:00PM  |  friday_hours:  08:00AM - 08:00PM  |  saturday_hours:  08:00AM - 08:00PM
91ea5491-87c1-405a-8852-dfcc92fada69,252-937-9863,"CVS Pharmacy, Inc. #16371",731 SUTTERS CREEK BLVD,ROCKY MOUNT,NC,27804,https://www.cvs.com/store-locator/details-directions/016371,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,"Flu Shot (65+, high-dose or adjuvanted)",False,2023-04-06,sunday_hours:  11:00AM-05:00PM  |  monday_hours:  09:00AM-07:00PM  |  tuesday_hours:  09:00AM-07:00PM  |  wednesday_hours:  09:00AM-07:00PM  |  thursday_hours:  09:00AM-07:00PM  |  friday_hours:  09:00AM-07:00PM  |  saturday_hours:  10:00AM-06:00PM
ec317b5a-ffdf-452f-a2af-d4c2339f7aa0,704-455-6420,"CVS Pharmacy, Inc. #07054",4300 HWY 49S,HARRISBURG,NC,28075,https://www.cvs.com/store-locator/details-directions/007054,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,False,2023-01-14,sunday_hours:  08:00AM-10:00PM  |  monday_hours:  08:00AM-10:00PM  |  tuesday_hours:  08:00AM-10:00PM  |  wednesday_hours:  08:00AM-10:00PM  |  thursday_hours:  08:00AM-10:00PM  |  friday_hours:  08:00AM-10:00PM  |  saturday_hours:  08:00AM-10:00PM
68c636ae-389d-4d42-ad20-b006aed0ab6a,252-243-9300,Walmart Inc #10-1664,2500 Forest Hills Rd W,Wilson,NC,27893-3461,https://www.walmart.com/store/1664,Not Available,True,True,Not Available,"Flu Shot (65+, high-dose or adjuvanted)",True,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 6:00 PM  |  monday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  tuesday_hours:  6:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  wednesday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  thursday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  friday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM"
c3420ea0-b3b9-43e9-8ca6-eb608801fc22,910-821-6055,Publix Super Markets Inc. #1580,7144 Market St.,Wilmington,NC,28411,https://www.publix.com/pharmacy/pharmacy-services/vaccinations,https://www.publix.com/vaccines,True,True,Not Available,Flu Shot (Egg free),True,2023-04-06,sunday_hours:  11:00AM - 6:00PM  |  monday_hours:  9:00AM - 9:00PM  |  tuesday_hours:  9:00AM - 9:00PM  |  wednesday_hours:  9:00AM - 9:00PM  |  thursday_hours:  9:00AM - 9:00PM  |  friday_hours:  9:00AM - 9:00PM  |  saturday_hours:  9:00AM - 7:00PM
af5b1dde-7775-463d-9344-d874628d93b2,919-776-9388,Walmart Inc #10-1774,3310 NC Highway 87 S,Sanford,NC,27332-9628,https://www.walmart.com/store/1774,Not Available,True,True,Not Available,Flu Shot,True,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 6:00 PM  |  monday_hours:  9:00 AM - 7:00 PM  |  tuesday_hours:  6:00 AM - 7:00 PM  |  wednesday_hours:  9:00 AM - 7:00 PM  |  thursday_hours:  9:00 AM - 7:00 PM  |  friday_hours:  9:00 AM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM"
13bbd8ac-f4c1-4475-9e73-a32b8512873c,919-658-8510,Walgreens Co. #13854,1103 N BREAZEALE AVE,MOUNT OLIVE,NC,28365-1120,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,Flu Shot,True,2023-04-03,sunday_hours:  10:00AM - 06:00PM  |  monday_hours:  09:00AM - 08:00PM  |  tuesday_hours:  09:00AM - 08:00PM  |  wednesday_hours:  09:00AM - 08:00PM  |  thursday_hours:  09:00AM - 08:00PM  |  friday_hours:  09:00AM - 08:00PM  |  saturday_hours:  09:00AM - 06:00PM
3067037b-95d7-41a9-a1a1-51717121d5f3,336-789-2060,Walgreens Co. #10086,2069 ROCKFORD ST,MOUNT AIRY,NC,27030-5203,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,"Flu Shot (65+, high-dose or adjuvanted)",True,2023-04-03,sunday_hours:  10:00AM - 06:00PM  |  monday_hours:  08:00AM - 10:00PM  |  tuesday_hours:  08:00AM - 10:00PM  |  wednesday_hours:  08:00AM - 10:00PM  |  thursday_hours:  08:00AM - 10:00PM  |  friday_hours:  08:00AM - 10:00PM  |  saturday_hours:  09:00AM - 06:00PM
ac3b5e99-bc5f-403c-a1e0-e5ee3fe77297,919-546-9664,Walgreens Co. #19942,509 WEST WHITAKER MILL ROAD,RALEIGH,NC,27608-2400,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,"Flu Shot (65+, high-dose or adjuvanted)",True,2023-04-03,sunday_hours:  10:00AM - 06:00PM  |  monday_hours:  09:00AM - 08:00PM  |  tuesday_hours:  09:00AM - 08:00PM  |  wednesday_hours:  09:00AM - 08:00PM  |  thursday_hours:  09:00AM - 08:00PM  |  friday_hours:  09:00AM - 08:00PM  |  saturday_hours:  09:00AM - 06:00PM
ad43478a-eba3-418f-ba80-eed2d5a28b46,919-467-0211,"CVS Pharmacy, Inc. #02754",10170 GREEN LEVEL CHURCH RD.,CARY,NC,27519,https://www.cvs.com/store-locator/details-directions/002754,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,"Flu Shot (65+, high-dose or adjuvanted)",False,2023-04-06,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  08:00AM-08:00PM  |  tuesday_hours:  08:00AM-08:00PM  |  wednesday_hours:  08:00AM-08:00PM  |  thursday_hours:  08:00AM-08:00PM  |  friday_hours:  08:00AM-08:00PM  |  saturday_hours:  10:00AM-06:00PM
deae8c7e-3642-4ba5-9359-a578e05f1c22,828-698-6889,Sams Club #10-4950,300 Highlands Square Dr,Hendersonville,NC,28792-5732,https://www.samsclub.com/club/4950,Not Available,True,True,Not Available,Flu Nasal Spray,False,2023-03-28,"sunday_hours:  nan  |  monday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  tuesday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  wednesday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  thursday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  friday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 6:00 PM"
1dd62b40-6c71-4747-870c-c05101bd471d,336-274-0179,"CVS Pharmacy, Inc. #03880",309 EAST CORNWALLIS DRIVE,GREENSBORO,NC,27408,https://www.cvs.com/store-locator/details-directions/003880,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,False,2023-04-06,sunday_hours:  12:00AM-12:00AM  |  monday_hours:  12:00AM-12:00AM  |  tuesday_hours:  12:00AM-12:00AM  |  wednesday_hours:  12:00AM-12:00AM  |  thursday_hours:  12:00AM-12:00AM  |  friday_hours:  12:00AM-12:00AM  |  saturday_hours:  12:00AM-12:00AM
84c86309-91e2-4981-abed-ef9e5b4a7bef,910-454-9909,Walmart Inc #10-2772,1675 N Howe St,Southport,NC,28461-2610,https://www.walmart.com/store/2772,Not Available,True,True,Not Available,"Flu Shot (65+, high-dose or adjuvanted)",False,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 6:00 PM  |  monday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  tuesday_hours:  6:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  wednesday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  thursday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  friday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 6:00 PM"
b2980903-4c4c-49d2-8392-9f2a60562a65,828-632-4176,Walmart Inc #10-1131,901 Nc Highway 16 S,Taylorsville,NC,28681-8941,https://www.walmart.com/store/1131,Not Available,True,True,Not Available,Flu Nasal Spray,False,2023-03-28,"sunday_hours:  11:00 AM - 1:30PM, 2:00 PM - 5:00 PM  |  monday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  tuesday_hours:  6:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  wednesday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  thursday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  friday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 6:00 PM"
bd2503cc-3446-47c0-805b-0ba34a629b7d,704-799-2267,Harris Teeter Pharmacy #09700274,118 ARGUS LN,MOORESVILLE,NC,28117,https://www.harristeeter.com/rx/guest/get-vaccinated,https://www.harristeeter.com/covidcare,True,False,Not Available,Flu Shot,True,2023-04-07,sunday_hours:  11:00 AM - 6:00 PM  |  monday_hours:  9:00 AM - 8:00 PM  |  tuesday_hours:  9:00 AM - 8:00 PM  |  wednesday_hours:  9:00 AM - 8:00 PM  |  thursday_hours:  9:00 AM - 8:00 PM  |  friday_hours:  9:00 AM - 8:00 PM  |  saturday_hours:  9:00 AM - 6:00 PM
ed394dc3-9039-4fb5-a997-3908c70f047b,919-870-4984,Harris Teeter Pharmacy #09700395,1432 BRODGEN WOODS DR,WAKE FOREST,NC,27587,https://www.harristeeter.com/rx/guest/get-vaccinated,https://www.harristeeter.com/covidcare,True,False,Not Available,"Flu Shot (65+, high-dose or adjuvanted)",True,2023-04-07,sunday_hours:  11:00 AM - 5:00 PM  |  monday_hours:  9:00 AM - 7:00 PM  |  tuesday_hours:  9:00 AM - 7:00 PM  |  wednesday_hours:  9:00 AM - 7:00 PM  |  thursday_hours:  9:00 AM - 7:00 PM  |  friday_hours:  9:00 AM - 7:00 PM  |  saturday_hours:  9:00 AM - 5:00 PM
8daa166b-a6c6-48fc-a485-926157fa27e6,919-929-0470,Harris Teeter Pharmacy #09700120,116 W BARBEE CHAPEL RD,CHAPEL HILL,NC,27517,https://www.harristeeter.com/rx/guest/get-vaccinated,https://www.harristeeter.com/covidcare,True,False,Not Available,"Flu Shot (65+, high-dose or adjuvanted)",False,2023-04-07,sunday_hours:  11:00 AM - 6:00 PM  |  monday_hours:  9:00 AM - 8:00 PM  |  tuesday_hours:  9:00 AM - 8:00 PM  |  wednesday_hours:  9:00 AM - 8:00 PM  |  thursday_hours:  9:00 AM - 8:00 PM  |  friday_hours:  9:00 AM - 8:00 PM  |  saturday_hours:  9:00 AM - 6:00 PM
80b5b7ea-476d-4c2b-9c79-accd28f030b4,252-321-0574,"CVS Pharmacy, Inc. #05420",770 WEST FIRE TOWER ROAD,WINTERVILLE,NC,28590,https://www.cvs.com/store-locator/details-directions/005420,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot (Egg free),True,2023-04-06,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  09:00AM-07:00PM  |  tuesday_hours:  09:00AM-07:00PM  |  wednesday_hours:  09:00AM-07:00PM  |  thursday_hours:  09:00AM-07:00PM  |  friday_hours:  09:00AM-07:00PM  |  saturday_hours:  10:00AM-06:00PM
2dc6436c-1655-48eb-91dc-3a6bf66776a1,336-349-6569,Walmart Inc #10-3304,1624 NC Highway 14,Reidsville,NC,27320-9666,https://www.walmart.com/store/3304,Not Available,True,True,Not Available,"Flu Shot (65+, high-dose or adjuvanted)",True,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 6:00 PM  |  monday_hours:  9:00 AM - 7:00 PM  |  tuesday_hours:  6:00 AM - 7:00 PM  |  wednesday_hours:  9:00 AM - 7:00 PM  |  thursday_hours:  9:00 AM - 7:00 PM  |  friday_hours:  9:00 AM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 6:00 PM"
cdfff2df-3c67-4687-a875-26272ec88c17,252-222-0288,Walgreens Co. #11895,5053 HWY 70 W,MOREHEAD CITY,NC,28557-4503,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,Flu Shot (Egg free),True,2023-04-03,sunday_hours:  10:00AM - 06:00PM  |  monday_hours:  09:00AM - 07:00PM  |  tuesday_hours:  09:00AM - 07:00PM  |  wednesday_hours:  09:00AM - 07:00PM  |  thursday_hours:  09:00AM - 07:00PM  |  friday_hours:  09:00AM - 07:00PM  |  saturday_hours:  09:00AM - 06:00PM
37ee8247-5361-4816-895d-9939f7ceca41,919-550-5600,Walmart Inc #10-5046,805 Town Centre Blvd,Clayton,NC,27520-2179,https://www.walmart.com/store/5046,Not Available,True,True,Not Available,Flu Nasal Spray,False,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 5:00 PM  |  monday_hours:  9:00 AM - 5:00 PM  |  tuesday_hours:  6:00 AM - 5:00 PM  |  wednesday_hours:  9:00 AM - 5:00 PM  |  thursday_hours:  9:00 AM - 5:00 PM  |  friday_hours:  9:00 AM - 5:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 5:00 PM"
53d002e6-3d5b-44dc-a856-effacbba1c8b,910-822-4965,Walgreens Co. #6547,3300 RAMSEY ST,FAYETTEVILLE,NC,28301-7624,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,Flu Shot,True,2023-04-03,sunday_hours:  10:00AM - 06:00PM  |  monday_hours:  08:00AM - 10:00PM  |  tuesday_hours:  08:00AM - 10:00PM  |  wednesday_hours:  08:00AM - 10:00PM  |  thursday_hours:  08:00AM - 10:00PM  |  friday_hours:  08:00AM - 10:00PM  |  saturday_hours:  09:00AM - 06:00PM
da1f7433-4925-4a67-b3bf-41ccb80346e7,704-501-2402,Costco Wholesale Corporation #359,500 TYVOLA ROAD,CHARLOTTE,NC,28217,https://www.costco.com/pharmacy/adult-immunization-program.html,https://www.costco.com/pharmacy/adult-immunization-program.html,True,True,"Walk-ins welcome.  You do not need to be a Costco member to use our pharmacy.  If you would like to schedule an appointment, please use the check appointment availability link.",Flu Shot,False,2023-04-06,sunday_hours:  nan  |  monday_hours:  10:00AM - 7:00PM  |  tuesday_hours:  10:00AM - 7:00PM  |  wednesday_hours:  10:00AM - 7:00PM  |  thursday_hours:  10:00AM - 7:00PM  |  friday_hours:  10:00AM - 7:00PM  |  saturday_hours:  9:30AM - 6:00PM
4a01aaae-8f8b-4a17-94c0-cf2f6f5bd55c,828-253-2872,"CVS Pharmacy, Inc. #04116",24 WESTGATE PKWY.,ASHEVILLE,NC,28806,https://www.cvs.com/store-locator/details-directions/004116,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,False,2023-04-06,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  09:00AM-08:00PM  |  tuesday_hours:  09:00AM-08:00PM  |  wednesday_hours:  09:00AM-08:00PM  |  thursday_hours:  09:00AM-08:00PM  |  friday_hours:  09:00AM-08:00PM  |  saturday_hours:  09:00AM-06:00PM
00e9c1d4-fe4f-4fa3-b83d-a1f9f686a073,336-644-6384,"CVS Pharmacy, Inc. #06033",2300 HIGHWAY 150,OAK RIDGE,NC,27310,https://www.cvs.com/store-locator/details-directions/006033,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,"Flu Shot (65+, high-dose or adjuvanted)",False,2023-04-06,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  08:00AM-09:00PM  |  tuesday_hours:  08:00AM-09:00PM  |  wednesday_hours:  08:00AM-09:00PM  |  thursday_hours:  08:00AM-09:00PM  |  friday_hours:  08:00AM-09:00PM  |  saturday_hours:  09:00AM-06:00PM
f8e7398c-d0da-432d-8a5f-ea2457c1fa80,828-524-8900,Tipton Pharmacy,175 E MAIN ST STE A,FRANKLIN,NC,28734,https://healthmartcovidvaccine.com,https://healthmartcovidvaccine.com,True,False,Scheduling an appointment is recommended. Please call to confirm COVID-19 vaccine and/or Flu vaccine Walk-In availability,"Flu Shot (65+, high-dose or adjuvanted)",True,2023-04-07,sunday_hours:  nan  |  monday_hours:  10:00 AM - 04:00 PM  |  tuesday_hours:  10:00 AM - 04:00 PM  |  wednesday_hours:  10:00 AM - 04:00 PM  |  thursday_hours:  10:00 AM - 04:00 PM  |  friday_hours:  10:00 AM - 04:00 PM  |  saturday_hours:  nan
d7b95e3f-b262-4f1a-9a13-bda863f9a9c3,704-627-6001,Walmart Inc #10-7180,2520 Cuthbertson Rd,Waxhaw,NC,28173-7441,https://www.walmart.com/store/7180,Not Available,True,True,Not Available,Flu Shot (Egg free),False,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 6:00 PM  |  monday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  tuesday_hours:  6:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  wednesday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  thursday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  friday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM"
c63d402d-8fb2-4658-9de0-c270acf5527d,919-359-2900,"CVS Pharmacy, Inc. #02771",11911 US 70 BUS HWY WEST,CLAYTON,NC,27520,https://www.cvs.com/store-locator/details-directions/002771,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,True,2022-11-19,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  08:00AM-09:00PM  |  tuesday_hours:  08:00AM-09:00PM  |  wednesday_hours:  08:00AM-09:00PM  |  thursday_hours:  08:00AM-09:00PM  |  friday_hours:  08:00AM-09:00PM  |  saturday_hours:  09:00AM-06:00PM
15097e3c-9072-49c5-ae74-1e365e5128c6,704-525-7291,"CVS Pharmacy, Inc. #03526",306 EAST WOODLAWN RD,CHARLOTTE,NC,28217,https://www.cvs.com/store-locator/details-directions/003526,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,False,2023-04-06,sunday_hours:  10:00AM-05:00PM  |  monday_hours:  09:00AM-08:00PM  |  tuesday_hours:  09:00AM-08:00PM  |  wednesday_hours:  09:00AM-08:00PM  |  thursday_hours:  09:00AM-08:00PM  |  friday_hours:  09:00AM-08:00PM  |  saturday_hours:  10:00AM-06:00PM
6b3db866-dacc-4bc9-99b2-6904a14179c6,919-496-2221,Walmart Inc #10-1953,705 Retail Way,Louisburg,NC,27549-6476,https://www.walmart.com/store/1953,Not Available,True,True,Not Available,Flu Shot (Egg free),True,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 6:00 PM  |  monday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  tuesday_hours:  6:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  wednesday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  thursday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  friday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM"
f15ea493-7d9e-4cee-9444-9adc12f6686c,704-788-3162,"CVS Pharmacy, Inc. #03856","44 BRANCHVIEW DRIVE, NE",CONCORD,NC,28025,https://www.cvs.com/store-locator/details-directions/003856,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot (Egg free),True,2023-04-06,sunday_hours:  11:00AM-06:00PM  |  monday_hours:  09:00AM-08:00PM  |  tuesday_hours:  09:00AM-08:00PM  |  wednesday_hours:  09:00AM-08:00PM  |  thursday_hours:  09:00AM-08:00PM  |  friday_hours:  09:00AM-08:00PM  |  saturday_hours:  10:00AM-06:00PM
05ebfcaf-c6ae-459f-81ac-1c241e5b6185,336-667-7691,Walmart Inc #10-1290,1801 US Highway 421,Wilkesboro,NC,28697-2279,https://www.walmart.com/store/1290,Not Available,True,True,Not Available,Flu Shot (Egg free),True,2023-04-07,"sunday_hours:  11:00 AM - 5:00 PM  |  monday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  tuesday_hours:  6:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  wednesday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  thursday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  friday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 6:00 PM"
c1536145-ae08-450b-8b70-ed5eb5a0984d,828-667-5457,"CVS Pharmacy, Inc. #03847",505 SMOKEY PARK HWY.,ASHEVILLE,NC,28806,https://www.cvs.com/store-locator/details-directions/003847,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,False,2023-04-06,sunday_hours:  11:00AM-05:00PM  |  monday_hours:  08:00AM-08:00PM  |  tuesday_hours:  08:00AM-08:00PM  |  wednesday_hours:  08:00AM-08:00PM  |  thursday_hours:  08:00AM-08:00PM  |  friday_hours:  08:00AM-08:00PM  |  saturday_hours:  09:00AM-05:00PM
d175515a-8172-45df-8556-0412981489da,336-651-2910,Walgreens Co. #7978,1395 W D ST,NORTH WILKESBORO,NC,28659-3505,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,Flu Shot,True,2023-04-03,sunday_hours:  12:00AM - 12:00AM  |  monday_hours:  12:00AM - 12:00AM  |  tuesday_hours:  12:00AM - 12:00AM  |  wednesday_hours:  12:00AM - 12:00AM  |  thursday_hours:  12:00AM - 12:00AM  |  friday_hours:  12:00AM - 12:00AM  |  saturday_hours:  12:00AM - 12:00AM
